cookie_id,cross_cookie__items_history7__ref_available,cross_cookie__items_history7__mean_peer_count,cross_cookie__items_history7__max_peer_count,cross_cookie__items_history7__mean_peer_fraction,cross_cookie__items_history7__max_peer_fraction,cross_cookie__items_history7__share_seen,cross_cookie__items_history7__share_seen_ge3,cross_cookie__items_history7__peer_share_shared_ge1,cross_cookie__items_history7__peer_share_shared_ge2,cross_cookie__items_history7__max_shared_value_count,cross_cookie__items_history7__max_own_overlap_fraction,cross_cookie__items_history7__max_jaccard_shared_ge2,cross_cookie__items_same_day__mean_peer_count,cross_cookie__items_same_day__max_peer_count,cross_cookie__items_same_day__mean_peer_fraction,cross_cookie__items_same_day__max_peer_fraction,cross_cookie__items_same_day__share_seen,cross_cookie__items_same_day__share_seen_ge3,cross_cookie__items_same_day__peer_share_shared_ge1,cross_cookie__items_same_day__peer_share_shared_ge2,cross_cookie__items_same_day__max_shared_value_count,cross_cookie__items_same_day__max_own_overlap_fraction,cross_cookie__items_same_day__max_jaccard_shared_ge2
ck_7951bd4eb99a0175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_059e4fac6b7f704e,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0017391304347826088,0.0017391304347826088,1.0,0.0,0.0017391304347826088,0.0,1.0,1.0,
ck_2ce8931af02a2ce3,1.0,0.4,2.0,8.604000860400086e-05,0.00043020004302000433,0.3,0.0,0.0008604000860400087,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_9e665618a4860306,1.0,0.75,2.0,0.00016132501613250162,0.00043020004302000433,0.5,0.0,0.0006453000645300065,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_6fce5a893613fd2c,1.0,1.0,1.0,0.00021510002151000216,0.00021510002151000216,1.0,0.0,0.00043020004302000433,0.0,1.0,0.5,0.0,0.5,1.0,0.0008695652173913044,0.0017391304347826088,0.5,0.0,0.0017391304347826088,0.0,1.0,0.5,0.0
ck_9e3fbd04e3532f32,1.0,0.6666666666666666,1.0,0.00014340001434000142,0.00021510002151000216,0.6666666666666666,0.0,0.00043020004302000433,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_55f2ef0de3420e3e,1.0,0.5,1.0,0.00010755001075500108,0.00021510002151000216,0.5,0.0,0.00021510002151000216,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_8d87658a6f5d204c,1.0,0.7272727272727273,2.0,0.00015643637928000156,0.00043020004302000433,0.45454545454545453,0.0,0.0017208001720800173,0.0,1.0,0.09090909090909091,0.0,0.09090909090909091,1.0,0.00015810276679841898,0.0017391304347826088,0.09090909090909091,0.0,0.0017391304347826088,0.0,1.0,0.09090909090909091,0.0
ck_6d6ac1f5dd882aa5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_55d0c7012d7ef236,1.0,0.25,1.0,5.6205035971223025e-05,0.0002248201438848921,0.25,0.0,0.0002248201438848921,0.0,1.0,0.25,0.0,0.25,1.0,0.00041946308724832214,0.0016778523489932886,0.25,0.0,0.0016778523489932886,0.0,1.0,0.25,0.0
ck_7738eb085e5753d6,1.0,1.0,2.0,0.0002248201438848921,0.0004496402877697842,0.5,0.0,0.0004496402877697842,0.0,1.0,0.5,0.0,0.5,1.0,0.0008389261744966443,0.0016778523489932886,0.5,0.0,0.0016778523489932886,0.0,1.0,0.5,0.0
ck_0e6e05c3cc8c8242,1.0,0.25,1.0,5.6205035971223025e-05,0.0002248201438848921,0.25,0.0,0.0002248201438848921,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_8d27ff8383d48132,1.0,0.25,1.0,5.6205035971223025e-05,0.0002248201438848921,0.25,0.0,0.0002248201438848921,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_9afc3bb849f3a64d,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_27eb86a9898cdfe3,1.0,0.625,2.0,0.00014051258992805755,0.0004496402877697842,0.5,0.0,0.0011241007194244604,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_1d40e4fc541abe93,1.0,0.8461538461538461,3.0,0.00019023242944106252,0.0006744604316546763,0.46153846153846156,0.15384615384615385,0.0024730215827338128,0.0,1.0,0.07692307692307693,0.0,0.07692307692307693,1.0,0.00012906556530717606,0.0016778523489932886,0.07692307692307693,0.0,0.0016778523489932886,0.0,1.0,0.07692307692307693,0.0
ck_4fd9dc00e1913587,1.0,1.5454545454545454,5.0,0.0003474493132766514,0.0011241007194244604,0.9090909090909091,0.18181818181818182,0.00539568345323741,0.0015737410071942446,4.0,0.18181818181818182,0.10810810810810811,0.22727272727272727,2.0,0.00038133007931665647,0.003355704697986577,0.18181818181818182,0.0,0.008389261744966443,0.0,1.0,0.045454545454545456,0.0
ck_b26cdb2b7b165d2e,1.0,0.5384615384615384,2.0,0.00012105700055340342,0.0004496402877697842,0.46153846153846156,0.0,0.0015737410071942446,0.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_a79a27767a02e31f,1.0,2.0,2.0,0.0004496402877697842,0.0004496402877697842,1.0,0.0,0.0004496402877697842,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_f0c18cb9f951a71e,1.0,0.16666666666666666,1.0,3.7470023980815345e-05,0.0002248201438848921,0.16666666666666666,0.0,0.0002248201438848921,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_50460e0189de6274,1.0,1.1578947368421053,4.0,0.0002603180613404014,0.0008992805755395684,0.6842105263157895,0.15789473684210525,0.0044964028776978415,0.0004496402877697842,2.0,0.10526315789473684,0.07407407407407407,0.21052631578947367,1.0,0.00035323207347227127,0.0016778523489932886,0.21052631578947367,0.0,0.0050335570469798654,0.0016778523489932886,2.0,0.10526315789473684,0.028985507246376812
ck_5e5280539257c986,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,
ck_eeb854318b3a6f0a,1.0,0.5555555555555556,2.0,0.00012490007993605116,0.0004496402877697842,0.4444444444444444,0.0,0.0011241007194244604,0.0,1.0,0.1111111111111111,0.0,0.1111111111111111,1.0,0.00018642803877703205,0.0016778523489932886,0.1111111111111111,0.0,0.0016778523489932886,0.0,1.0,0.1111111111111111,0.0
ck_943f66f28dd24750,1.0,0.6666666666666666,1.0,0.00014988009592326138,0.0002248201438848921,0.6666666666666666,0.0,0.0004496402877697842,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_984dd7452aee372d,1.0,0.3333333333333333,1.0,7.494004796163069e-05,0.0002248201438848921,0.3333333333333333,0.0,0.0002248201438848921,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_ecaa6de0aca5e9a0,1.0,0.6923076923076923,1.0,0.00015564471499723297,0.0002248201438848921,0.6923076923076923,0.0,0.0020233812949640288,0.0,1.0,0.07692307692307693,0.0,0.15384615384615385,1.0,0.0002581311306143521,0.0016778523489932886,0.15384615384615385,0.0,0.003355704697986577,0.0,1.0,0.07692307692307693,0.0
ck_8f1cbc432e2774f8,1.0,0.5384615384615384,2.0,0.00012105700055340342,0.0004496402877697842,0.46153846153846156,0.0,0.0015737410071942446,0.0,1.0,0.07692307692307693,0.0,0.07692307692307693,1.0,0.00012906556530717606,0.0016778523489932886,0.07692307692307693,0.0,0.0016778523489932886,0.0,1.0,0.07692307692307693,0.0
ck_d91d9f8445b9769a,1.0,1.8888888888888888,4.0,0.0004246602717825739,0.0008992805755395684,0.7777777777777778,0.2222222222222222,0.0038219424460431656,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,1.0,0.0005592841163310962,0.0016778523489932886,0.3333333333333333,0.0,0.0050335570469798654,0.0,1.0,0.1111111111111111,0.0
ck_73c18e03e3c7612e,1.0,0.6,1.0,0.00013489208633093525,0.0002248201438848921,0.6,0.0,0.0006744604316546763,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_aded05ada490da20,1.0,0.6,2.0,0.00013489208633093525,0.0004496402877697842,0.4,0.0,0.0006744604316546763,0.0,1.0,0.2,0.0,0.2,1.0,0.00033557046979865775,0.0016778523489932886,0.2,0.0,0.0016778523489932886,0.0,1.0,0.2,0.0
ck_f744e208183971f8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_02d4cef6358ad3b7,1.0,0.5,3.0,0.00011241007194244605,0.0006744604316546763,0.16666666666666666,0.16666666666666666,0.0006744604316546763,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666,1.0,0.0002796420581655481,0.0016778523489932886,0.16666666666666666,0.0,0.0016778523489932886,0.0,1.0,0.16666666666666666,0.0
ck_08ff5bd467226a5f,1.0,1.0,1.0,0.0002248201438848921,0.0002248201438848921,1.0,0.0,0.0002248201438848921,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_f824b326d5089885,1.0,0.6666666666666666,2.0,0.00014988009592326138,0.0004496402877697842,0.5555555555555556,0.0,0.0013489208633093526,0.0,1.0,0.1111111111111111,0.0,0.1111111111111111,1.0,0.00018642803877703205,0.0016778523489932886,0.1111111111111111,0.0,0.0016778523489932886,0.0,1.0,0.1111111111111111,0.0
ck_3420f2fd520890f3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_1838cf8d00f5b1e1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_a85182ad90b6f1e1,1.0,0.4166666666666667,2.0,9.367505995203837e-05,0.0004496402877697842,0.3333333333333333,0.0,0.0011241007194244604,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_fecb39c82c43e76d,1.0,1.0,1.0,0.0002248201438848921,0.0002248201438848921,1.0,0.0,0.0006744604316546763,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_162513e73782929f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0016778523489932886,0.0016778523489932886,1.0,0.0,0.0016778523489932886,0.0,1.0,1.0,
ck_2c27b77c59d8f23b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_4221e07b17388fd3,1.0,0.6,1.0,0.00013489208633093525,0.0002248201438848921,0.6,0.0,0.0006744604316546763,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_adfb8472d5c3d669,1.0,0.5,1.0,0.00011241007194244605,0.0002248201438848921,0.5,0.0,0.0004496402877697842,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_0742fe64055d686f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0008389261744966443,0.0016778523489932886,0.5,0.0,0.0016778523489932886,0.0,1.0,0.5,0.0
ck_5060aefcc8b6f958,1.0,0.6666666666666666,2.0,0.00014988009592326138,0.0004496402877697842,0.3333333333333333,0.0,0.0004496402877697842,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_643f549b4ac78a26,1.0,0.8333333333333334,2.0,0.00018735011990407674,0.0004496402877697842,0.6666666666666666,0.0,0.0011241007194244604,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_dba767885bd6ad69,1.0,0.3333333333333333,1.0,7.494004796163069e-05,0.0002248201438848921,0.3333333333333333,0.0,0.0002248201438848921,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_0dda35c0c64c7073,1.0,1.9545454545454546,4.0,0.0004394211903204709,0.0008992805755395684,0.9545454545454546,0.2727272727272727,0.006294964028776978,0.0013489208633093526,6.0,0.2727272727272727,0.1016949152542373,0.045454545454545456,1.0,7.62660158633313e-05,0.0016778523489932886,0.045454545454545456,0.0,0.0016778523489932886,0.0,1.0,0.045454545454545456,0.0
ck_38ea56d43afa5660,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_d813e15ac91f487c,1.0,0.16666666666666666,1.0,3.7470023980815345e-05,0.0002248201438848921,0.16666666666666666,0.0,0.0002248201438848921,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_4c840e5585a7b167,1.0,0.14285714285714285,1.0,3.211716341212744e-05,0.0002248201438848921,0.14285714285714285,0.0,0.0002248201438848921,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_cb8551453a7bb929,1.0,0.8,2.0,0.00017985611510791367,0.0004496402877697842,0.6,0.0,0.0008992805755395684,0.0,1.0,0.2,0.0,0.2,1.0,0.00033557046979865775,0.0016778523489932886,0.2,0.0,0.0016778523489932886,0.0,1.0,0.2,0.0
ck_05a00b1dd5a03359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_837cc7fd48453a01,1.0,0.2,1.0,4.496402877697842e-05,0.0002248201438848921,0.2,0.0,0.0002248201438848921,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_49dd816b31fba6b6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_86a61d9a39768e87,1.0,0.4444444444444444,1.0,9.992006394884092e-05,0.0002248201438848921,0.4444444444444444,0.0,0.0008992805755395684,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_cd0e76f0e7bb38cc,1.0,0.5,1.0,0.00011241007194244605,0.0002248201438848921,0.5,0.0,0.0002248201438848921,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_dbe58392635133ca,1.0,0.4,1.0,8.992805755395684e-05,0.0002248201438848921,0.4,0.0,0.0004496402877697842,0.0,1.0,0.2,0.0,0.4,2.0,0.0006711409395973155,0.003355704697986577,0.2,0.0,0.003355704697986577,0.0,1.0,0.2,0.0
ck_3caec7dd6f8d02c9,1.0,0.25,1.0,5.6205035971223025e-05,0.0002248201438848921,0.25,0.0,0.0002248201438848921,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_bfd9bfc5b6ab4a54,1.0,0.4,2.0,8.992805755395684e-05,0.0004496402877697842,0.2,0.0,0.0004496402877697842,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_2103399bdb2898a6,1.0,0.6666666666666666,2.0,0.00014988009592326138,0.0004496402877697842,0.5,0.0,0.0008992805755395684,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_329f7de7279e74c5,1.0,1.0,1.0,0.0002248201438848921,0.0002248201438848921,1.0,0.0,0.0002248201438848921,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_9bf0d28119fc42c8,1.0,0.16666666666666666,1.0,3.7470023980815345e-05,0.0002248201438848921,0.16666666666666666,0.0,0.0002248201438848921,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_f781539b1042dc83,1.0,0.7272727272727273,2.0,0.00016350555918901244,0.0004496402877697842,0.6363636363636364,0.0,0.0017985611510791368,0.0,1.0,0.09090909090909091,0.0,0.09090909090909091,1.0,0.0001525320317266626,0.0016778523489932886,0.09090909090909091,0.0,0.0016778523489932886,0.0,1.0,0.09090909090909091,0.0
ck_9986c7d781ac6b4e,1.0,0.5,1.0,0.00011241007194244605,0.0002248201438848921,0.5,0.0,0.0002248201438848921,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_a627734880aca848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_2106e509d77fdb4a,1.0,0.8571428571428571,2.0,0.00019270298047276464,0.0004496402877697842,0.5714285714285714,0.0,0.0013489208633093526,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_420d1a9c604293ce,1.0,1.0,1.0,0.0002248201438848921,0.0002248201438848921,1.0,0.0,0.0002248201438848921,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_fce0610c527e2b56,1.0,0.3333333333333333,1.0,7.494004796163069e-05,0.0002248201438848921,0.3333333333333333,0.0,0.0002248201438848921,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_073da541ec3f9d3d,1.0,1.0,1.0,0.0002248201438848921,0.0002248201438848921,1.0,0.0,0.0006744604316546763,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_aa5f3ab48c17fed8,1.0,1.0,3.0,0.0002248201438848921,0.0006744604316546763,0.5,0.25,0.0008992805755395684,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_0fc1086e1c9e04b6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_5c33bb46c1a5945b,1.0,0.6666666666666666,1.0,0.00014988009592326138,0.0002248201438848921,0.6666666666666666,0.0,0.0004496402877697842,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_500948a8d4bd8e13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_19becd44f2c3d2b5,1.0,0.5,1.0,0.00011241007194244605,0.0002248201438848921,0.5,0.0,0.0002248201438848921,0.0,1.0,0.5,0.0,0.5,1.0,0.0008389261744966443,0.0016778523489932886,0.5,0.0,0.0016778523489932886,0.0,1.0,0.5,0.0
ck_7d0fe77dd5ddb656,1.0,0.25,1.0,5.6205035971223025e-05,0.0002248201438848921,0.25,0.0,0.0002248201438848921,0.0,1.0,0.25,0.0,0.25,1.0,0.00041946308724832214,0.0016778523489932886,0.25,0.0,0.0016778523489932886,0.0,1.0,0.25,0.0
ck_f158d9e5f101bb35,1.0,1.3333333333333333,2.0,0.00029976019184652276,0.0004496402877697842,1.0,0.0,0.0008992805755395684,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_cdd7c77823c2257f,1.0,0.4,2.0,8.992805755395684e-05,0.0004496402877697842,0.2,0.0,0.0004496402877697842,0.0,1.0,0.2,0.0,0.2,1.0,0.00033557046979865775,0.0016778523489932886,0.2,0.0,0.0016778523489932886,0.0,1.0,0.2,0.0
ck_6c7b41374f9b2e55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_417090dbffb1a63c,1.0,0.5,1.0,0.00011241007194244605,0.0002248201438848921,0.5,0.0,0.0002248201438848921,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_dd0e17605f970319,1.0,2.0,2.0,0.0004496402877697842,0.0004496402877697842,1.0,0.0,0.0004496402877697842,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_3646515079e6be55,1.0,1.0,3.0,0.0002248201438848921,0.0006744604316546763,0.3333333333333333,0.3333333333333333,0.0006744604316546763,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_89c8b06aa8c84b2d,1.0,0.3333333333333333,1.0,7.494004796163069e-05,0.0002248201438848921,0.3333333333333333,0.0,0.0002248201438848921,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_e4d6dedd97233c07,1.0,0.16666666666666666,1.0,3.7470023980815345e-05,0.0002248201438848921,0.16666666666666666,0.0,0.0002248201438848921,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666,1.0,0.0002796420581655481,0.0016778523489932886,0.16666666666666666,0.0,0.0016778523489932886,0.0,1.0,0.16666666666666666,0.0
ck_bc82fb1895fddde5,1.0,0.3333333333333333,1.0,7.494004796163069e-05,0.0002248201438848921,0.3333333333333333,0.0,0.0002248201438848921,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_88a8b1d442ca3686,1.0,0.3333333333333333,2.0,7.494004796163069e-05,0.0004496402877697842,0.25,0.0,0.0008992805755395684,0.0,1.0,0.08333333333333333,0.0,0.08333333333333333,1.0,0.00013982102908277405,0.0016778523489932886,0.08333333333333333,0.0,0.0016778523489932886,0.0,1.0,0.08333333333333333,0.0
ck_5791f8f76a629a4f,1.0,0.125,1.0,2.8102517985611512e-05,0.0002248201438848921,0.125,0.0,0.0002248201438848921,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_9cf5e88e97c8c7ea,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_58fd684aa5a6f289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_9800c21dfbd8e811,1.0,0.8,2.0,0.00017985611510791367,0.0004496402877697842,0.6,0.0,0.0008992805755395684,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_8ae64df60ab6ccda,1.0,1.0,1.0,0.0002248201438848921,0.0002248201438848921,1.0,0.0,0.0002248201438848921,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_e535fb0f0c00418d,1.0,0.5555555555555556,2.0,0.00012490007993605116,0.0004496402877697842,0.3333333333333333,0.0,0.0011241007194244604,0.0,1.0,0.1111111111111111,0.0,0.2222222222222222,1.0,0.0003728560775540641,0.0016778523489932886,0.2222222222222222,0.0,0.003355704697986577,0.0,1.0,0.1111111111111111,0.0
ck_48011996d54855ac,1.0,0.6,3.0,0.00013489208633093525,0.0006744604316546763,0.2,0.2,0.0006744604316546763,0.0,1.0,0.2,0.0,0.2,1.0,0.00033557046979865775,0.0016778523489932886,0.2,0.0,0.0016778523489932886,0.0,1.0,0.2,0.0
ck_ac79c72a8fe3fdef,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_b8cc2df5192bc49b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.00033557046979865775,0.0016778523489932886,0.2,0.0,0.0016778523489932886,0.0,1.0,0.2,0.0
ck_e96a5e1f08f8a867,1.0,0.2857142857142857,1.0,6.423432682425488e-05,0.0002248201438848921,0.2857142857142857,0.0,0.0004496402877697842,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_84df6770549e43fa,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,
ck_e5f7b99ba6ec5767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_8347455ab53ff620,1.0,0.3076923076923077,2.0,6.917542888765911e-05,0.0004496402877697842,0.23076923076923078,0.0,0.0008992805755395684,0.0,1.0,0.07692307692307693,0.0,0.3076923076923077,1.0,0.0005162622612287042,0.0016778523489932886,0.3076923076923077,0.0,0.006711409395973154,0.0,1.0,0.07692307692307693,0.0
ck_a84f2cdf695a71d6,1.0,0.7,2.0,0.00015737410071942445,0.0004496402877697842,0.6,0.0,0.0015737410071942446,0.0,1.0,0.1,0.0,0.2,1.0,0.00033557046979865775,0.0016778523489932886,0.2,0.0,0.003355704697986577,0.0,1.0,0.1,0.0
ck_90456160115f9ef4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0005592841163310962,0.0016778523489932886,0.3333333333333333,0.0,0.0016778523489932886,0.0,1.0,0.3333333333333333,0.0
ck_ebd178b3f3a9c50c,1.0,0.6,3.0,0.00013489208633093525,0.0006744604316546763,0.2,0.2,0.0006744604316546763,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
